x,y,label
-0.0107886961133419,0.634908225696805,1
0.0014849609818926,0.745037389530931,1
0.0158042275929995,0.841400407885792,1
0.0301234942041064,0.956118286879674,1
0.0485339798469581,1.06165873555404,1
0.0669444654898099,1.14884432358939,1
0.0730812940374271,1.20849762066621,1
0.105811046291386,1.11672331747111,1
0.128312750965982,1.02036029911625,1
0.144677627092962,0.937763426240653,1
0.163088112735813,0.845989123045547,1
0.1937722554739,0.722093813732155,1
0.206045912569134,0.625730795377294,1
0.0505795893628305,0.777158395649218,1
0.0812637321009168,0.777158395649218,1
0.12626714145011,0.777158395649218,1
0.283779074172286,0.818456832087016,1
0.289915902719903,0.740448674371176,1
0.289915902719903,0.667029231815092,1
0.291961512235775,0.556900067980965,1
0.291961512235775,0.478891910265126,1
0.306280778846882,0.887287559483345,1
0.334919312069096,0.933174711080897,1
0.379922721418289,0.923997280761387,1
0.396287597545269,0.864343983684568,1
0.386059549965907,0.80469068660775,1
0.359466626259565,0.795513256288239,1
0.320600045457989,0.800101971447995,1
0.449473444957951,0.933174711080897,1
0.447427835442079,0.868932698844324,1
0.447427835442079,0.81386811692726,1
0.453564663989696,0.72668252889191,1
0.469929540116676,0.919408565601631,1
0.496522463823017,0.942352141400408,1
0.54152587317221,0.928585995921142,1
0.633578301386469,1.10295717199184,1
0.635623910902341,1.05707002039429,1
0.647897567997576,0.905642420122366,1
0.647897567997576,0.836811692726037,1
0.65198878702932,0.777158395649218,1
0.649943177513448,0.740448674371176,1
0.654034396545193,0.694561522773623,1
0.82995681491022,1.20390890550646,1
0.832002424426093,1.12590074779062,1
0.836093643457838,1.02953772943576,1
0.836093643457838,0.960707002039429,1
0.832002424426093,0.864343983684568,1
0.834048033941965,0.80469068660775,1
0.836093643457838,0.7175050985724,1
0.0669444654898099,0.107205982324949,1
0.124221531934237,0.102617267165194,1
0.173316160315175,0.111794697484704,1
0.226502007727858,0.107205982324949,1
0.23673005530722,0.309109449354181,1
0.179452988862793,0.345819170632223,1
0.156951284188196,0.295343303874915,1
0.150814455640579,0.180625424881033,1
0.150814455640579,0.0659075458871516,1
0.152860065156451,-0.0166893269884431,1
0.156951284188196,-0.113052345343304,1
0.345147359648458,0.107205982324949,1
0.326736874005607,0.0613188307273964,1
0.330828093037351,-0.00751189666893261,1
0.349238578680203,-0.0579877634262405,1
0.377877111902417,-0.0717539089055063,1
0.41469808318812,-0.0579877634262405,1
0.433108568830972,-0.0166893269884431,1
0.437199787862717,0.0750849762066622,1
0.420834911735738,0.153093133922502,1
0.373785892870672,0.208157715839565,1
0.559936358815062,0.171447994561523,1
0.535389044624593,0.143915703602991,1
0.523115387529358,0.0659075458871516,1
0.523115387529358,-0.00751189666893261,1
0.54152587317221,-0.0533990482664853,1
0.590620501553148,-0.0579877634262405,1
0.627441472838852,-0.0350441876274642,1
0.662216834608683,0.0246091094493542,1
0.662216834608683,0.134738273283481,1
0.654034396545193,0.194391570360299,1
0.602894158648382,0.263222297756628,1
0.782907796045155,0.55231135282121,1
0.7869990150769,0.442182188987084,1
0.7869990150769,0.37794017675051,1
0.7869990150769,0.29075458871516,1
0.7869990150769,0.20356900067981,1
0.789044624592772,0.134738273283481,1
0.780862186529283,0.0246091094493542,1
0.7869990150769,-0.0350441876274642,1
-0.396632624756517,1.87684834323094,0
-0.375272977489565,1.74029579389968,0
-0.475386852158343,1.81815437893453,0
-0.343326990902286,1.90608776076733,0
-0.311939457085552,1.81839088679529,0
-0.317058858157073,1.75495120564982,0
-0.182559665074112,1.80764874696059,0
-0.294222090702655,1.69295603186635,0
-0.15303368315416,1.74003926134937,0
-0.18468060484391,1.69095638562779,0
-0.27111542012752,1.80894294095388,0
-0.347076486187346,1.7438780903304,0
-0.229305386274612,1.83786506776972,0
-0.308808752848043,1.85610558385373,0
-0.353789769200628,1.81471613247709,0
-0.227584012580041,1.85687691655883,0
0.39554945343524,1.88524859485933,0
0.236566141160167,1.7704917677604,0
0.498987044821158,1.70022893899579,0
0.309108866149259,1.69394017624476,0
0.599958302782886,1.74337420269521,0
0.219930815969805,1.6688210141946,0
0.240384343486515,1.8385636582254,0
0.37017736162242,1.68482585871719,0
0.340925635641075,1.87742529893372,0
0.407862207858667,1.67836801939524,0
0.48966897019063,1.62082241505861,0
0.408990908019803,1.91106868346359,0
0.439581630420826,1.80885650807671,0
0.338768025198376,1.91635673811339,0
0.286024925011543,1.86443653290837,0
0.49383437716228,1.91525428481248,0
1.14028449113214,1.81425060692427,0
1.20323355269709,1.7742109527233,0
1.29901718763851,1.7178694658016,0
1.11880569413238,1.80844457002919,0
1.1528474502471,1.90001895446654,0
1.28519427622364,1.86902986935497,0
1.225978678587,1.84401503053462,0
1.1895943543666,1.75574886469719,0
1.20070229800795,1.93561251781235,0
1.25828395086436,1.81688745381599,0
1.04206380703456,1.68469973971984,0
1.28657379871539,1.70376868691485,0
1.15153843442726,1.66201325339747,0
1.28331221784123,1.79796099409167,0
1.08713575181101,1.80887397409375,0
1.14508983777652,1.64650641372212,0
-0.1877349794902,-0.57939977925682,0
-0.475805876770922,-0.761062544450769,0
-0.312155211142081,-0.69092504205293,0
-0.393139322455196,-0.692681588972848,0
-0.334821189651414,-0.584616193293439,0
-0.402848466779633,-0.607172219970621,0
-0.35650032500079,-0.463201526826733,0
-0.293002768875363,-0.74923084191707,0
-0.222571059519955,-0.662536887657601,0
-0.150974843134599,-0.613402892739234,0
-0.171631937006613,-0.470341611706886,0
-0.331992525914766,-0.778425068517322,0
-0.383352757999623,-0.63617582299843,0
-0.240286563970628,-0.567979141700764,0
-0.0955125119244796,-0.613005994725663,0
-0.281983016372985,-0.501190416724012,0
0.360793872819311,-0.505899792418916,0
0.272478337795557,-0.693961278602605,0
0.298444634255917,-0.798755154602217,0
0.396293530442148,-0.686077801758249,0
0.583977343399759,-0.684427147216614,0
0.36338052986939,-0.462406987699953,0
0.450494549227575,-0.55863193257886,0
0.232375751008135,-0.708235648926706,0
0.278572580826651,-0.616539403471393,0
0.383986999848255,-0.576992174762739,0
0.122596764386792,-0.687486922507394,0
0.413882276769271,-0.726766876367103,0
0.104269236937299,-0.605719947255502,0
0.355371746948148,-0.555760805291205,0
0.324889999236285,-0.468818557351305,0
0.429794679316848,-0.753351129104815,0
1.23577465263481,-0.51479673891758,0
1.09334868722618,-0.415211654404227,0
1.15796508550972,-0.496161288401421,0
1.06069004430561,-0.631884330312511,0
1.0698126365979,-0.649514675283388,0
0.969495111788972,-0.652063963546276,0
1.19105625625478,-0.567926270844015,0
1.24207840818257,-0.671976476580198,0
1.22243500263918,-0.56925609690583,0
1.23700516964559,-0.832052095252138,0
1.12506538085441,-0.507766753935823,0
1.18170093417513,-0.568898838537125,0
1.20836855708807,-0.660361631461851,0
1.09235025688097,-0.736516247772253,0
1.12107007178116,-0.634828701331499,0
1.31137759610714,-0.476845322333374,0
-0.359466266969239,0.532858839350457,0
-0.298677906693134,0.461952171181214,0
-0.375501783676832,0.556683956668859,0
-0.296949709358642,0.485272754993521,0
-0.291851387536237,0.502811715622335,0
-0.24923055496342,0.458477110152476,0
-0.289850947249472,0.558779367517125,0
-0.23217178510024,0.574028329746384,0
-0.276028084831006,0.523242032208872,0
-0.353660211765716,0.501349603617693,0
-0.302669269098661,0.574619926019315,0
-0.350648977234598,0.522442414673268,0
-0.271536184457108,0.439858985610174,0
-0.33691764151947,0.515948624006369,0
-0.384805552623741,0.46957151158519,0
-0.22499531705853,0.410005947844291,0
1.17039113340758,0.520946415223658,0
1.23153103462557,0.470560444353028,0
1.24061862273265,0.619091206502903,0
1.2084729385317,0.43747413756409,0
1.14013969757564,0.493567844543954,0
1.19895196345996,0.469443980563839,0
1.22520679172362,0.513679861176853,0
1.24568834196794,0.52197345659615,0
1.101165151735,0.535976761528628,0
1.22280240695594,0.48390979869073,0
1.15853044204672,0.534390724683294,0
1.25617671652144,0.5110066058002,0
1.17041650944051,0.495955232944816,0
1.12862277260346,0.530185462554144,0
1.27090869316794,0.407150724101184,0
1.19111182958339,0.428662798700885,0
